1,1,840.0,0.0,43.0,112.0,1,1,1.0
2,1,840.0,0.0,43.0,112.0,1,1,1.0
3,1,840.0,0.0,44.0,112.0,1,1,1.0
4,1,840.0,0.0,45.0,112.0,1,1,1.0
5,1,839.0,0.0,45.0,112.0,1,1,1.0
6,1,838.0,0.0,47.0,113.0,1,1,1.0
7,1,838.0,0.0,48.0,114.0,1,1,1.0
8,1,838.0,0.0,48.0,115.0,1,1,1.0
9,1,837.0,0.0,49.0,117.0,1,1,1.0
10,1,837.0,0.0,50.0,119.0,1,1,1.0
11,1,837.0,0.0,49.0,119.0,1,1,1.0
12,1,837.0,0.0,49.0,120.0,1,1,1.0
13,1,836.0,0.0,50.0,120.0,1,1,1.0
14,1,838.0,0.0,49.0,120.0,1,1,1.0
15,1,839.0,0.0,49.0,120.0,1,1,1.0
16,1,840.0,0.0,48.0,121.0,1,1,1.0
17,1,842.0,0.0,47.0,121.0,1,1,1.0
18,1,844.0,0.0,46.0,122.0,1,1,1.0
19,1,846.0,0.0,45.0,123.0,1,1,1.0
20,1,847.0,1.0,45.0,126.0,1,1,1.0
21,1,848.0,1.0,46.0,127.0,1,1,1.0
22,1,848.0,1.0,47.0,127.0,1,1,1.0
23,1,847.0,1.0,49.0,128.0,1,1,1.0
24,1,847.0,0.0,50.0,128.0,1,1,1.0
25,1,846.0,0.0,52.0,128.0,1,1,1.0
26,1,844.0,1.0,53.0,129.0,1,1,1.0
27,1,844.0,2.0,53.0,128.0,1,1,1.0
28,1,845.0,4.0,52.0,128.0,1,1,1.0
29,1,844.0,5.0,53.0,128.0,1,1,1.0
30,1,843.0,6.0,53.0,129.0,1,1,1.0
31,1,844.0,6.0,52.0,129.0,1,1,1.0
32,1,845.0,6.0,52.0,130.0,1,1,1.0
33,1,845.0,5.0,52.0,130.0,1,1,1.0
34,1,847.0,5.0,50.0,131.0,1,1,1.0
35,1,851.0,5.0,47.0,131.0,1,1,1.0
36,1,852.0,5.0,47.0,132.0,1,1,1.0
37,1,854.0,6.0,46.0,133.0,1,1,1.0
38,1,856.0,7.0,45.0,133.0,1,1,1.0
39,1,858.0,8.0,45.0,134.0,1,1,1.0
40,1,859.0,9.0,44.0,135.0,1,1,1.0
41,1,860.0,9.0,45.0,136.0,1,1,1.0
42,1,861.0,9.0,46.0,137.0,1,1,1.0
43,1,861.0,8.0,47.0,138.0,1,1,1.0
44,1,861.0,7.0,48.0,138.0,1,1,1.0
45,1,860.0,7.0,50.0,138.0,1,1,1.0
46,1,859.0,8.0,52.0,138.0,1,1,1.0
47,1,859.0,9.0,53.0,139.0,1,1,1.0
48,1,858.0,10.0,55.0,140.0,1,1,1.0
49,1,854.0,12.0,59.0,139.0,1,1,1.0
50,1,852.0,13.0,60.0,141.0,1,1,1.0
51,1,852.0,14.0,61.0,142.0,1,1,1.0
52,1,852.0,14.0,61.0,142.0,1,1,1.0
53,1,854.0,14.0,59.0,142.0,1,1,1.0
54,1,858.0,13.0,56.0,143.0,1,1,1.0
55,1,860.0,13.0,53.0,143.0,1,1,1.0
56,1,861.0,13.0,53.0,144.0,1,1,1.0
57,1,862.0,14.0,52.0,144.0,1,1,1.0
58,1,862.0,15.0,53.0,145.0,1,1,1.0
59,1,862.0,17.0,55.0,146.0,1,1,1.0
60,1,862.0,18.0,56.0,147.0,1,1,1.0
61,1,863.0,18.0,56.0,148.0,1,1,1.0
62,1,864.0,18.0,57.0,148.0,1,1,1.0
63,1,864.0,18.0,57.0,149.0,1,1,1.0
64,1,864.0,17.0,57.0,150.0,1,1,1.0
65,1,864.0,17.0,57.0,150.0,1,1,1.0
66,1,863.0,17.0,58.0,150.0,1,1,1.0
67,1,863.0,18.0,58.0,152.0,1,1,1.0
68,1,862.0,19.0,59.0,153.0,1,1,1.0
69,1,860.0,20.0,60.0,153.0,1,1,1.0
70,1,858.0,21.0,61.0,155.0,1,1,1.0
71,1,857.0,22.0,62.0,156.0,1,1,1.0
72,1,856.0,22.0,62.0,156.0,1,1,1.0
73,1,857.0,22.0,62.0,156.0,1,1,1.0
74,1,859.0,22.0,60.0,157.0,1,1,1.0
75,1,861.0,22.0,58.0,157.0,1,1,1.0
76,1,862.0,22.0,57.0,157.0,1,1,1.0
77,1,863.0,23.0,57.0,159.0,1,1,1.0
78,1,864.0,24.0,58.0,159.0,1,1,1.0
79,1,865.0,26.0,59.0,161.0,1,1,1.0
80,1,865.0,27.0,62.0,162.0,1,1,1.0
81,1,865.0,28.0,62.0,163.0,1,1,1.0
82,1,865.0,28.0,62.0,163.0,1,1,1.0
83,1,865.0,28.0,63.0,164.0,1,1,1.0
84,1,864.0,27.0,64.0,165.0,1,1,1.0
85,1,862.0,27.0,64.0,165.0,1,1,1.0
86,1,860.0,27.0,65.0,165.0,1,1,1.0
87,1,857.0,28.0,66.0,165.0,1,1,1.0
88,1,855.0,30.0,68.0,166.0,1,1,1.0
89,1,853.0,31.0,69.0,168.0,1,1,1.0
90,1,851.0,33.0,69.0,169.0,1,1,1.0
91,1,850.0,34.0,70.0,170.0,1,1,1.0
92,1,849.0,34.0,70.0,171.0,1,1,1.0
93,1,849.0,34.0,70.0,171.0,1,1,1.0
94,1,851.0,33.0,68.0,172.0,1,1,1.0
95,1,852.0,32.0,67.0,172.0,1,1,1.0
96,1,853.0,33.0,65.0,172.0,1,1,1.0
97,1,854.0,34.0,65.0,173.0,1,1,1.0
98,1,854.0,36.0,66.0,174.0,1,1,1.0
99,1,853.0,38.0,67.0,176.0,1,1,1.0
100,1,853.0,40.0,68.0,177.0,1,1,1.0
101,1,853.0,41.0,69.0,178.0,1,1,1.0
102,1,853.0,42.0,70.0,179.0,1,1,1.0
103,1,853.0,42.0,76.0,179.0,1,1,1.0
104,1,853.0,42.0,79.0,179.0,1,1,1.0
105,1,852.0,42.0,81.0,179.0,1,1,1.0
106,1,850.0,42.0,82.0,179.0,1,1,1.0
107,1,849.0,43.0,79.0,180.0,1,1,1.0
108,1,847.0,45.0,76.0,181.0,1,1,1.0
109,1,846.0,47.0,76.0,182.0,1,1,1.0
110,1,844.0,49.0,76.0,184.0,1,1,1.0
111,1,843.0,50.0,76.0,187.0,1,1,1.0
112,1,841.0,51.0,76.0,188.0,1,1,1.0
113,1,839.0,51.0,77.0,189.0,1,1,1.0
114,1,838.0,51.0,77.0,189.0,1,1,1.0
115,1,838.0,51.0,78.0,190.0,1,1,1.0
116,1,838.0,51.0,79.0,190.0,1,1,1.0
117,1,837.0,52.0,80.0,191.0,1,1,1.0
118,1,838.0,53.0,81.0,192.0,1,1,1.0
119,1,838.0,56.0,82.0,194.0,1,1,1.0
120,1,838.0,57.0,82.0,195.0,1,1,1.0
121,1,838.0,59.0,82.0,199.0,1,1,1.0
122,1,837.0,59.0,82.0,201.0,1,1,1.0
123,1,837.0,59.0,83.0,201.0,1,1,1.0
124,1,837.0,60.0,83.0,201.0,1,1,1.0
125,1,836.0,59.0,84.0,202.0,1,1,1.0
126,1,834.0,59.0,84.0,202.0,1,1,1.0
127,1,834.0,60.0,82.0,203.0,1,1,1.0
128,1,833.0,61.0,81.0,206.0,1,1,1.0
129,1,833.0,63.0,81.0,208.0,1,1,1.0
130,1,832.0,66.0,80.0,209.0,1,1,1.0
131,1,832.0,69.0,80.0,212.0,1,1,1.0
132,1,831.0,70.0,81.0,214.0,1,1,1.0
133,1,829.0,71.0,82.0,215.0,1,1,1.0
134,1,829.0,71.0,83.0,215.0,1,1,1.0
135,1,828.0,71.0,85.0,215.0,1,1,1.0
136,1,829.0,70.0,86.0,215.0,1,1,1.0
137,1,831.0,71.0,87.0,216.0,1,1,1.0
138,1,832.0,72.0,88.0,219.0,1,1,1.0
139,1,833.0,75.0,90.0,221.0,1,1,1.0
140,1,833.0,77.0,93.0,223.0,1,1,1.0
141,1,834.0,79.0,95.0,226.0,1,1,1.0
142,1,835.0,81.0,96.0,229.0,1,1,1.0
143,1,837.0,82.0,97.0,229.0,1,1,1.0
144,1,840.0,82.0,95.0,229.0,1,1,1.0
145,1,843.0,82.0,93.0,230.0,1,1,1.0
146,1,844.0,82.0,91.0,229.0,1,1,1.0
147,1,844.0,83.0,89.0,231.0,1,1,1.0
148,1,844.0,84.0,88.0,236.0,1,1,1.0
149,1,843.0,87.0,89.0,238.0,1,1,1.0
150,1,843.0,91.0,89.0,240.0,1,1,1.0
151,1,841.0,94.0,91.0,244.0,1,1,1.0
152,1,840.0,96.0,91.0,247.0,1,1,1.0
153,1,839.0,97.0,92.0,248.0,1,1,1.0
154,1,840.0,98.0,92.0,249.0,1,1,1.0
155,1,843.0,98.0,90.0,249.0,1,1,1.0
156,1,845.0,98.0,89.0,248.0,1,1,1.0
