1,1,845.0,0.0,43.0,96.0,1,1,1.0
2,1,846.0,0.0,43.0,97.0,1,1,1.0
3,1,847.0,0.0,44.0,98.0,1,1,1.0
4,1,848.0,0.0,45.0,99.0,1,1,1.0
5,1,849.0,0.0,44.0,99.0,1,1,1.0
6,1,851.0,0.0,44.0,99.0,1,1,1.0
7,1,852.0,0.0,43.0,99.0,1,1,1.0
8,1,853.0,0.0,42.0,100.0,1,1,1.0
9,1,853.0,0.0,42.0,100.0,1,1,1.0
10,1,853.0,0.0,41.0,100.0,1,1,1.0
11,1,853.0,0.0,41.0,102.0,1,1,1.0
12,1,852.0,0.0,42.0,103.0,1,1,1.0
13,1,852.0,0.0,43.0,104.0,1,1,1.0
14,1,851.0,0.0,43.0,105.0,1,1,1.0
15,1,851.0,0.0,45.0,106.0,1,1,1.0
16,1,851.0,0.0,46.0,106.0,1,1,1.0
17,1,851.0,0.0,46.0,106.0,1,1,1.0
18,1,852.0,0.0,45.0,106.0,1,1,1.0
19,1,853.0,0.0,44.0,106.0,1,1,1.0
20,1,854.0,0.0,44.0,107.0,1,1,1.0
21,1,855.0,0.0,44.0,108.0,1,1,1.0
22,1,856.0,0.0,44.0,110.0,1,1,1.0
23,1,857.0,0.0,44.0,111.0,1,1,1.0
24,1,858.0,0.0,45.0,112.0,1,1,1.0
25,1,859.0,0.0,46.0,112.0,1,1,1.0
26,1,859.0,0.0,46.0,112.0,1,1,1.0
27,1,860.0,0.0,46.0,112.0,1,1,1.0
28,1,860.0,0.0,45.0,112.0,1,1,1.0
29,1,861.0,0.0,44.0,112.0,1,1,1.0
30,1,861.0,0.0,44.0,113.0,1,1,1.0
31,1,861.0,0.0,43.0,114.0,1,1,1.0
32,1,860.0,0.0,42.0,116.0,1,1,1.0
33,1,860.0,0.0,42.0,117.0,1,1,1.0
34,1,859.0,1.0,43.0,117.0,1,1,1.0
35,1,859.0,2.0,43.0,117.0,1,1,1.0
36,1,858.0,1.0,43.0,117.0,1,1,1.0
37,1,858.0,1.0,43.0,118.0,1,1,1.0
38,1,858.0,0.0,43.0,118.0,1,1,1.0
39,1,858.0,0.0,44.0,119.0,1,1,1.0
40,1,858.0,0.0,46.0,120.0,1,1,1.0
41,1,858.0,1.0,48.0,121.0,1,1,1.0
42,1,858.0,2.0,51.0,121.0,1,1,1.0
43,1,858.0,3.0,53.0,121.0,1,1,1.0
44,1,858.0,4.0,53.0,121.0,1,1,1.0
45,1,859.0,5.0,53.0,121.0,1,1,1.0
46,1,860.0,5.0,52.0,121.0,1,1,1.0
47,1,861.0,5.0,52.0,122.0,1,1,1.0
48,1,861.0,4.0,52.0,122.0,1,1,1.0
49,1,861.0,4.0,50.0,123.0,1,1,1.0
50,1,861.0,4.0,49.0,124.0,1,1,1.0
51,1,861.0,5.0,48.0,124.0,1,1,1.0
52,1,861.0,6.0,46.0,125.0,1,1,1.0
53,1,861.0,7.0,45.0,126.0,1,1,1.0
54,1,860.0,8.0,45.0,126.0,1,1,1.0
55,1,859.0,8.0,46.0,126.0,1,1,1.0
56,1,859.0,8.0,46.0,127.0,1,1,1.0
57,1,858.0,8.0,47.0,127.0,1,1,1.0
58,1,858.0,7.0,47.0,128.0,1,1,1.0
59,1,859.0,7.0,48.0,128.0,1,1,1.0
60,1,859.0,7.0,50.0,129.0,1,1,1.0
