1,1,870.0,208.0,38.0,115.0,1,1,1.0
2,1,870.0,207.0,39.0,115.0,1,1,1.0
3,1,870.0,207.0,40.0,115.0,1,1,1.0
4,1,870.0,207.0,39.0,116.0,1,1,1.0
5,1,871.0,207.0,37.0,117.0,1,1,1.0
6,1,871.0,208.0,37.0,118.0,1,1,1.0
7,1,871.0,210.0,40.0,119.0,1,1,1.0
8,1,870.0,212.0,41.0,118.0,1,1,1.0
9,1,870.0,213.0,42.0,118.0,1,1,1.0
10,1,869.0,214.0,43.0,118.0,1,1,1.0
11,1,870.0,214.0,42.0,118.0,1,1,1.0
12,1,870.0,214.0,40.0,119.0,1,1,1.0
13,1,869.0,214.0,40.0,119.0,1,1,1.0
14,1,869.0,214.0,41.0,119.0,1,1,1.0
15,1,869.0,214.0,42.0,119.0,1,1,1.0
16,1,869.0,214.0,43.0,120.0,1,1,1.0
17,1,870.0,215.0,44.0,122.0,1,1,1.0
18,1,869.0,216.0,45.0,123.0,1,1,1.0
19,1,870.0,217.0,45.0,123.0,1,1,1.0
20,1,869.0,219.0,46.0,123.0,1,1,1.0
21,1,869.0,219.0,46.0,124.0,1,1,1.0
22,1,868.0,219.0,45.0,124.0,1,1,1.0
23,1,867.0,219.0,44.0,125.0,1,1,1.0
24,1,866.0,219.0,43.0,125.0,1,1,1.0
25,1,866.0,219.0,40.0,125.0,1,1,1.0
26,1,866.0,219.0,38.0,126.0,1,1,1.0
27,1,866.0,220.0,38.0,127.0,1,1,1.0
28,1,865.0,222.0,39.0,127.0,1,1,1.0
29,1,865.0,224.0,39.0,128.0,1,1,1.0
30,1,863.0,225.0,41.0,128.0,1,1,1.0
31,1,862.0,226.0,43.0,128.0,1,1,1.0
32,1,861.0,226.0,43.0,130.0,1,1,1.0
33,1,861.0,226.0,43.0,131.0,1,1,1.0
34,1,860.0,226.0,43.0,131.0,1,1,1.0
35,1,860.0,226.0,44.0,132.0,1,1,1.0
36,1,859.0,226.0,43.0,130.0,1,1,1.0
37,1,859.0,227.0,43.0,129.0,1,1,1.0
38,1,858.0,228.0,44.0,130.0,1,1,1.0
39,1,857.0,229.0,43.0,132.0,1,1,1.0
40,1,856.0,231.0,43.0,133.0,1,1,1.0
41,1,855.0,232.0,43.0,133.0,1,1,1.0
42,1,854.0,232.0,44.0,134.0,1,1,1.0
43,1,853.0,233.0,44.0,134.0,1,1,1.0
44,1,852.0,233.0,47.0,134.0,1,1,1.0
45,1,850.0,232.0,45.0,135.0,1,1,1.0
46,1,848.0,232.0,45.0,135.0,1,1,1.0
47,1,847.0,232.0,45.0,135.0,1,1,1.0
48,1,846.0,233.0,45.0,135.0,1,1,1.0
49,1,846.0,234.0,46.0,134.0,1,1,1.0
50,1,845.0,235.0,46.0,132.0,1,1,1.0
51,1,846.0,237.0,46.0,132.0,1,1,1.0
52,1,846.0,238.0,48.0,135.0,1,1,1.0
53,1,846.0,239.0,48.0,135.0,1,1,1.0
54,1,847.0,239.0,46.0,132.0,1,1,1.0
55,1,848.0,240.0,44.0,137.0,1,1,1.0
56,1,848.0,239.0,44.0,139.0,1,1,1.0
57,1,847.0,239.0,44.0,140.0,1,1,1.0
58,1,845.0,239.0,44.0,140.0,1,1,1.0
59,1,844.0,239.0,45.0,140.0,1,1,1.0
60,1,843.0,240.0,47.0,142.0,1,1,1.0
61,1,842.0,242.0,48.0,141.0,1,1,1.0
62,1,841.0,244.0,48.0,143.0,1,1,1.0
63,1,841.0,246.0,49.0,144.0,1,1,1.0
64,1,842.0,246.0,48.0,145.0,1,1,1.0
65,1,842.0,246.0,48.0,146.0,1,1,1.0
66,1,842.0,246.0,48.0,146.0,1,1,1.0
67,1,842.0,246.0,47.0,146.0,1,1,1.0
68,1,841.0,246.0,47.0,146.0,1,1,1.0
69,1,841.0,247.0,46.0,145.0,1,1,1.0
70,1,840.0,248.0,46.0,147.0,1,1,1.0
71,1,840.0,249.0,47.0,149.0,1,1,1.0
72,1,839.0,251.0,48.0,150.0,1,1,1.0
73,1,842.0,253.0,45.0,150.0,1,1,1.0
74,1,844.0,254.0,43.0,152.0,1,1,1.0
75,1,845.0,254.0,45.0,153.0,1,1,1.0
76,1,845.0,254.0,47.0,153.0,1,1,1.0
77,1,846.0,254.0,46.0,153.0,1,1,1.0
78,1,846.0,255.0,45.0,152.0,1,1,1.0
79,1,846.0,255.0,44.0,152.0,1,1,1.0
80,1,845.0,256.0,44.0,152.0,1,1,1.0
81,1,845.0,257.0,43.0,153.0,1,1,1.0
82,1,844.0,258.0,44.0,157.0,1,1,1.0
83,1,843.0,259.0,45.0,157.0,1,1,1.0
84,1,841.0,261.0,48.0,158.0,1,1,1.0
85,1,841.0,263.0,49.0,159.0,1,1,1.0
86,1,840.0,264.0,50.0,159.0,1,1,1.0
87,1,840.0,264.0,51.0,159.0,1,1,1.0
88,1,839.0,264.0,49.0,159.0,1,1,1.0
89,1,838.0,265.0,49.0,158.0,1,1,1.0
90,1,840.0,266.0,46.0,160.0,1,1,1.0
91,1,838.0,268.0,45.0,161.0,1,1,1.0
92,1,837.0,270.0,45.0,163.0,1,1,1.0
93,1,837.0,273.0,46.0,163.0,1,1,1.0
94,1,839.0,274.0,45.0,163.0,1,1,1.0
95,1,840.0,275.0,44.0,164.0,1,1,1.0
96,1,841.0,276.0,45.0,165.0,1,1,1.0
97,1,841.0,276.0,45.0,165.0,1,1,1.0
98,1,838.0,276.0,48.0,165.0,1,1,1.0
99,1,835.0,276.0,52.0,165.0,1,1,1.0
100,1,834.0,277.0,53.0,164.0,1,1,1.0
101,1,834.0,278.0,53.0,167.0,1,1,1.0
102,1,835.0,280.0,53.0,169.0,1,1,1.0
103,1,835.0,282.0,53.0,170.0,1,1,1.0
104,1,834.0,285.0,55.0,171.0,1,1,1.0
105,1,833.0,287.0,60.0,172.0,1,1,1.0
106,1,832.0,287.0,62.0,172.0,1,1,1.0
107,1,832.0,288.0,61.0,172.0,1,1,1.0
108,1,832.0,288.0,59.0,172.0,1,1,1.0
